f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,class
90.1344580772458,9.636810651736614,19.9657358198544,273.0459290095681,0,7.681795642179516,3.7598151292772686,4.7167250048000975,60,0,0,0,0,1,172,16.19656940234525,0,6.284235895115312,174.85615753999411,0,118.19055925076849,64,0,0,1,0,0,0,1,3.3944368598674366,0,QqQqQ
22.943901717360706,4.56083583911451,8.872014183082024,277.4538806064477,1,1.430123116790194,8.28772655929743,11.810070878595738,80,0,0,1,0,0,164,22.098602158803494,0,5.582297036222111,115.57522748912793,1,217.70825296274802,77,0,0,2,0,1,0,1,7.104164991674189,0,QqQqQ
72.42447291662387,4.918900700392317,5.702688382673761,173.07766035686896,0,6.021654732403647,8.484430437995867,17.833373488481573,73,1,0,0,0,0,121,16.207436981928865,0,2.61001650250831,117.9705417211171,0,258.99161151148553,98,0,0,1,0,0,0,3,8.329890047595278,0,QqQqQ
79.99209827228513,7.123507657825934,17.81276866111878,212.47246996526508,0,5.55950112723533,7.902595613198882,9.600317698311699,78,1,1,0,0,0,131,16.853584088126095,0,2.5698164492973974,146.88601533953707,0,97.55502814495392,101,1,0,1,1,0,0,0,6.6288997513964985,1,QqQqQ
42.27718151160875,5.177029721758176,10.26290389461461,201.8950938007817,0,2.5745368579504158,3.6979765757731697,6.260215933117643,76,0,0,0,0,0,111,31.581079273681905,0,8.079710477402601,112.08137307707734,0,343.32960407701034,116,1,0,1,0,0,0,0,7.987123333355083,0,QqQqQ
24.832003137902934,9.51437554775407,16.793106405945903,221.01240806080466,0,5.645817178938193,6.941537038261389,15.29661217895988,60,0,0,0,0,0,142,35.75544656773175,1,1.952813388900102,182.04178787014808,0,223.84836993439086,68,0,0,1,0,0,0,0,3.927410437575448,1,QqQqQ
21.164603359858685,4.214771769629818,9.117392758674262,277.61024803612486,0,2.5532058423299118,4.719271867395008,0.9017595300259695,68,0,0,0,0,0,125,34.85118424091242,0,1.9010808664313483,199.9365651557248,0,98.99052578156584,95,0,0,0,0,0,0,0,4.218714955088135,1,MmMmM
77.57169538371113,9.983428632132625,27.30321756884299,160.13870547203433,0,8.819599480967778,4.347627047022486,9.32850390763628,74,0,0,0,1,0,135,38.23211098955082,0,8.552445406852774,61.96759186826718,0,311.65201099497256,102,1,0,0,0,1,0,0,7.5825546231652385,0,QqQqQ
96.27099476005051,9.370081092313136,23.710398939840864,247.22463635534703,0,7.330651147575219,7.734304947746926,19.67955058131253,82,0,0,1,0,0,101,35.02768690192421,0,4.056961488406904,129.54769852887912,1,225.82029581665168,109,0,0,2,0,0,0,1,8.571591763187335,0,QqQqQ
30.459713821000385,7.294820346081822,8.657999725936584,231.54541225488043,0,0.6661815875119215,3.365452018155671,3.7046534454492552,72,0,0,1,0,0,137,21.811223423058642,0,6.87802469048415,63.41103565670389,0,281.0948932988049,75,0,0,1,0,0,1,0,4.513798916201567,0,MmMmM
67.595978611207,4.056827085441213,16.193425763337142,276.180575953153,0,9.428105130310795,7.877661114110584,16.75322950177155,63,0,1,0,0,0,116,26.225709855099446,0,5.564241054245692,163.6697902590918,0,348.3841175690498,109,0,0,2,0,0,0,0,1.3555433919960436,1,QqQqQ
70.93336490235865,4.3364672433234785,8.84166266122588,275.1398803419251,1,4.039577085800293,2.8501250993820593,13.160706271895732,80,0,0,0,0,0,136,26.86631222102816,0,9.042163068686328,104.149828593834,0,128.95808093513972,62,1,0,1,1,0,0,0,8.474539820843008,1,QqQqQ
41.549178276105366,5.192307311539606,5.8852613118124495,215.31097202243245,0,8.900857690828463,6.893605137311917,19.695114144109994,64,0,0,0,0,0,145,25.313124846972748,1,9.50382954679168,142.41297026429805,1,221.7729651892807,71,0,1,2,0,0,0,0,5.970611228721551,0,QqQqQ
84.61806779716032,7.512128093721149,11.38266137232957,222.73257482237773,0,4.73337048844842,6.61599591159284,5.155943036157826,69,0,0,0,0,1,127,23.295405156859346,0,4.2845700923655,98.71490470047411,1,368.01353409764897,106,0,1,2,0,0,0,0,6.290659617589457,1,MmMmM
88.40602236396707,7.614823307113453,22.695703261183542,190.56512344441654,0,0.3685673329288086,5.588130078940077,18.452767152448413,84,0,0,0,0,0,174,15.754083241748804,0,4.169808046512033,80.43534981823309,1,187.8857836624793,110,0,0,2,0,0,0,0,5.470976235440991,1,MmMmM
28.116803494597534,6.1450709617044215,17.678318944579633,164.12004267048758,0,2.7838213899053175,7.823262493112707,8.351134521512753,82,0,0,1,0,0,149,31.61121348110381,0,5.242831581275713,188.2495384705369,1,162.88961305456723,79,0,0,1,0,0,0,3,1.9478480548047972,1,QqQqQ
55.62380039969085,8.579315066705979,4.509610212645736,264.53601846985634,0,7.15534746547535,2.7239381038046275,16.85794093818388,87,0,0,0,0,0,102,37.315081793410286,0,9.181931671268206,191.76879218679707,0,352.71468908144107,93,1,0,3,1,0,0,1,3.9805169211186806,1,QqQqQ
58.57642036384099,6.7005075685591375,5.95256433990257,165.97540822290176,0,8.547913518665016,1.9519286142022052,19.96687514231906,77,0,0,0,0,0,155,28.33956370827761,1,0.26126282048767324,145.48007363292982,0,348.4398218224657,79,0,0,1,0,0,0,3,0.954634048803662,1,QqQqQ
43.10607542947129,6.396638145313985,13.478835825443635,190.51981852600312,1,3.251197863759445,3.838677523860765,9.393492265439514,68,0,0,0,0,0,108,15.794386042426545,0,0.9449032954263015,55.50110408292393,0,350.56023235070865,75,0,0,3,0,0,0,3,2.317705593576702,1,MmMmM
48.578074973134875,9.302614122631262,18.038696838510525,185.48508499293632,0,5.0389727358981276,6.065147916442784,17.3723113292958,63,1,0,0,0,0,126,25.963246288268145,0,8.777405490927519,76.9016578894161,1,275.9168163369811,62,0,0,1,0,0,1,0,1.7375876529176415,1,QqQqQ
56.12173001334641,8.634985519583338,6.207370230452844,245.75476073248802,0,3.918579557374222,5.109163018047287,17.585493474728548,85,0,0,0,0,0,94,22.925783045554986,0,2.4193407163430667,143.4379129323255,1,326.8745753931273,106,0,0,2,0,1,0,0,5.108594593846409,1,MmMmM
42.44826415894438,5.863165775644562,14.729232573331867,237.3055866515752,0,8.022176289875283,0.66452914823115,6.496444797823062,63,0,0,0,0,1,90,39.79396986822624,0,8.457156489069613,186.6042157945485,0,295.41900538288616,62,1,1,2,1,0,1,0,7.561093456092172,1,MmMmM
24.43651279399723,9.775853852634375,29.14633969481036,193.37119634246773,0,6.067723406694055,3.6543451787474535,15.283926608128349,70,0,0,0,0,0,146,20.18559756769313,0,9.161333897055524,90.02505227902175,0,218.85062987453793,66,0,0,2,0,1,0,3,0.5595805354872396,1,QqQqQ
66.12431381874288,8.047719763632672,27.58040160731845,220.0008012084412,0,4.878741304159389,2.524450733657363,6.1422017550811825,63,0,0,0,1,0,144,37.2778842697443,1,2.700258379970312,155.45955148518635,0,294.631045767022,84,0,0,0,0,0,1,1,9.179861911576321,0,QqQqQ
69.37747407673359,5.1281299127855755,12.95605506651217,164.8374751294404,0,9.768333382895522,4.437512567652144,19.524423350319218,60,0,0,0,0,0,155,27.76561281358562,1,3.473196336650642,77.66167686090029,0,336.9964704552613,119,0,0,1,0,0,0,1,4.9805347513902865,0,QqQqQ
71.87525815810649,8.047322494541007,28.18543197388794,180.46976119645672,0,5.410824185523651,5.142474584610206,17.1566242285996,87,0,0,0,0,0,156,39.13352837730506,0,5.922436375861793,103.93875186817728,0,149.59064906679967,103,1,0,3,0,1,1,1,3.8947392221856783,1,QqQqQ
78.24937545131348,8.015484154109947,10.758947442476089,225.23494322711883,0,0.9228967210211858,3.598203487321454,13.840064974020425,71,0,0,0,0,0,126,27.830775847190196,0,4.7145710233311995,86.93625921634761,0,147.233922986298,72,0,0,0,0,1,0,0,9.092869411310406,1,MmMmM
64.04585831613625,7.906201079333949,17.09045206331354,293.05131635558047,0,3.498997155300667,5.226966648002488,4.605116153789066,81,0,0,0,0,0,155,30.041415493743873,1,0.8790594757271364,139.60695618666284,0,257.98144023723245,75,0,0,1,0,0,0,0,7.751996778624934,1,MmMmM
90.44238598707709,4.231904221095901,18.63532751321012,169.4382373838562,0,0.4229106564131291,2.2445231151162206,6.089406426549391,67,0,0,0,0,0,119,32.917797482011814,0,4.320276975265914,183.89529699043496,0,99.76446053905782,104,0,0,1,1,0,1,0,6.156294643619564,1,MmMmM
45.20109065635215,6.491370942467935,17.068026399626454,190.21863871364468,0,3.773315549233991,8.312775800984175,9.002002991985785,88,1,0,0,0,0,132,31.322618446726356,0,1.9239505615351415,59.561255041171364,0,85.1686985667269,80,0,0,2,0,0,0,1,7.252256946338063,1,MmMmM
38.152480789340004,7.44015293853918,25.887597557563915,186.97651887776095,0,0.15485635285437338,2.8623769371467134,2.836562813407868,66,0,0,0,1,0,110,28.730642530703108,0,8.116123474923656,62.68230984443822,1,54.828291338317875,61,0,0,2,0,0,0,0,9.962781706857225,1,QqQqQ
63.59812607778524,4.6812246050912485,26.05289432556832,203.88089785805283,0,5.148506445160905,4.036442044004423,10.366758192991586,89,0,1,0,0,0,148,34.0688589521036,0,5.375868215909975,87.53261252907103,0,398.85578527040536,73,0,0,0,0,0,0,3,6.922538965700568,0,QqQqQ
87.80043156289963,9.77970487005159,26.767175744285222,248.32346066071483,1,5.943198792633611,3.69866679208509,14.800527179648547,74,0,0,1,0,1,101,32.148697804031585,1,6.640491403191327,154.44884841326734,0,186.93726749848238,110,0,1,1,0,0,0,1,7.393709392916662,1,QqQqQ
58.107671996002196,7.708647962553311,8.412409905734744,250.4528895015082,1,7.555005226861132,5.957518975626447,7.1155960211959846,84,0,0,0,0,0,122,29.913352108349898,1,7.287104255369696,73.83591017269481,0,202.0724175359092,62,0,0,1,0,0,0,0,0.9003002584891251,1,QqQqQ
48.66010213733191,9.223367621354052,5.415193562304415,157.47013581783307,0,6.625033549970923,4.867640413742478,18.024217249858392,62,0,0,0,0,0,154,24.310318837351105,0,9.118460893521075,129.09504901766178,1,153.42656890903197,91,0,0,3,1,0,0,0,2.5396253858467013,1,QqQqQ
48.73395916526966,5.277151781041667,8.012671641809408,287.9565592986347,0,6.684108336432633,4.427868031308888,19.800010494290238,78,0,0,1,0,1,169,24.265812908986018,1,9.22746414070656,74.48851157454618,1,239.7639561875005,101,0,0,2,0,0,0,0,0.3079157255631615,1,QqQqQ
79.3338257052585,7.819307143757181,20.000243480017048,244.56056353961242,0,9.699319826374664,7.8698497364470175,7.792302600955794,82,0,0,1,0,1,134,15.031271340942569,0,9.148802553528807,136.15892918908986,0,352.064704945503,77,0,0,2,0,0,1,3,0.10722630901116359,0,MmMmM
70.57842301361097,6.780675413513996,5.6777683179073835,193.43318752102073,0,3.9165213185919425,4.293537665206411,12.47389178931434,69,0,0,1,0,1,142,35.28892179392558,0,3.6725213184352667,148.96423615552496,1,223.70260942130386,91,0,1,1,1,0,1,0,9.733991307292031,0,MmMmM
54.082119256994574,9.509201433883971,7.906937348530776,245.05838233240416,0,6.52876543790839,5.601585140272508,6.957363345770792,90,0,0,0,0,0,123,39.66146454879683,1,7.184587978018873,102.10959415452871,0,95.59347695990154,103,0,0,3,0,0,0,0,7.169251841499995,0,QqQqQ
43.2861738022558,5.06908221367117,22.85569643798405,214.98770809230376,0,7.551030422690665,9.296853838531842,13.603866235962034,67,1,0,0,0,0,134,29.300473328511185,0,4.625447966370969,108.00543816495718,1,393.95700413152326,69,0,0,0,0,0,0,1,3.5009607362127424,1,QqQqQ
87.74716384603208,6.098709536367071,18.373714516959243,174.74656336272892,0,6.5070510260234595,7.442755354212772,13.762192131980253,90,0,0,1,0,0,161,38.76117622690488,0,7.437289169812394,79.08448522600324,0,321.51854029787046,62,0,0,0,0,0,0,0,1.4837634378416187,0,QqQqQ
39.16817048038587,7.694271779072983,11.967205612918479,151.70460566244242,1,6.125917513218032,1.9279214769659614,8.523478616041661,75,0,1,0,0,1,106,18.755428590199497,1,0.9214827622178856,74.21427196981256,0,350.63498363935935,61,0,0,2,1,0,0,3,0.14454316163059588,1,MmMmM
62.42087775007906,7.345048931349302,20.53311105122186,166.12758368833778,1,9.426069411740277,3.24718126518993,7.074457835941863,85,0,0,0,0,0,166,17.482584988237104,0,5.467276816575678,66.24311935106493,1,269.77408005951,82,0,0,2,0,1,0,0,2.7254903347429025,1,QqQqQ
76.36352499475436,5.520566093053901,23.70858448061374,278.4301977674514,0,0.7634526515853812,9.947909587222547,14.237706359643528,60,0,0,0,0,0,149,36.3688912566036,0,1.7981949716790402,96.40824484312148,0,269.15393023825425,65,0,0,0,0,0,0,0,3.586004626484194,0,MmMmM
37.87751580796741,6.915031210343294,26.191108324708015,202.35133653846842,0,6.182935563459892,8.847971682800582,8.250450883744298,87,0,0,0,1,1,176,39.693680475688666,1,4.271958325421021,158.22334488890488,0,242.86897750249122,70,0,0,2,0,0,0,1,7.000779323052615,1,QqQqQ
56.77181145193006,4.808708488074845,5.05755734942592,294.486667295795,0,1.9334571279540491,3.7163468493928975,15.538480134163297,78,0,0,0,0,0,164,17.119822007791228,1,0.8792437607754189,187.67021440352872,0,340.249994179419,64,0,0,0,0,0,0,0,2.804160625065789,1,MmMmM
29.566735287480277,8.542214506190096,9.256683329802799,195.58777772324555,0,5.886228306449148,2.0415893269447905,3.8821332323053426,76,0,0,1,0,0,165,18.093532468486977,0,3.1110555241662583,103.0284495691586,0,208.51295104885384,97,0,0,2,0,0,0,1,1.4219003043402922,1,QqQqQ
45.051715596565174,9.44338726105834,9.529089953012083,221.6835529097355,0,9.11698580714558,9.874974891227813,5.9596829534642115,75,0,0,0,0,0,91,20.623037534982224,1,1.1577194005076907,55.769558235014706,0,155.36121484173236,85,0,0,1,0,0,0,3,1.4844827015353823,1,QqQqQ
40.71075862017431,5.018263059859555,12.509261969713656,275.15633220292716,0,4.041915428565223,4.236013001222942,19.972927101772417,83,1,0,0,0,0,158,25.047418770295472,0,2.762328390493052,157.0593778659573,0,282.78669106401327,82,0,1,1,0,0,0,0,8.897781165910484,1,MmMmM
36.24971949841519,6.518285464954447,19.856425477600386,236.8272453747436,0,1.1208250793440555,6.729113935977917,12.036374463629047,65,0,0,0,1,0,152,16.63153375291955,0,8.154822821675824,115.8057032056351,0,209.24600849636843,109,0,0,2,0,0,1,2,8.369564749604304,1,MmMmM
49.647919677415345,5.430600991442037,20.47671980708335,221.52080985921594,1,0.8073180984283612,7.184832376155667,19.806976023797894,85,1,0,0,0,0,108,35.728179579870144,1,3.107962678961033,100.06714745024748,0,52.05209661709366,85,0,1,2,1,1,0,0,0.2735842752810935,0,MmMmM
66.76463693023453,4.511287752779665,8.766542065549704,272.06743941099427,0,8.226551096840687,4.019272802129294,19.422125645070405,65,0,0,0,1,1,107,28.466693901424833,1,9.478909650676151,170.53023365232386,1,321.1950344964613,76,0,0,2,0,1,0,0,5.60034498468526,0,QqQqQ
38.83863413325477,9.393881445727539,9.119745064670312,227.91034414430385,0,9.521925790488226,0.18367659357513277,13.110136368036073,67,0,0,0,0,0,146,38.50706903065149,0,4.518474773418568,160.78439511927985,1,272.9106847797087,62,0,0,1,0,0,0,0,7.857243670654594,1,QqQqQ
30.660097501841854,4.470068474942693,24.03314229778539,289.00987789570615,1,5.237469077298237,3.410777046376947,5.934112137267238,83,0,0,0,0,0,110,26.662335489072568,1,4.737546300559857,151.98178143041315,0,218.38219646077548,119,0,0,2,1,0,0,0,8.772172861883533,1,QqQqQ
27.028112115387614,9.292146954407432,11.167594767311954,268.33283158116274,0,6.598480167885718,6.411627158121459,13.843982527440872,86,0,0,0,0,1,130,27.764649514133453,1,8.508945146231785,87.88933368516439,0,140.24467345109048,62,0,1,2,1,0,0,1,2.091097145751586,1,QqQqQ
82.66310860467888,9.625827289185676,6.164382877293627,212.12123564677157,0,0.2816596841377361,1.141677172678378,16.819259533091532,90,0,0,0,0,0,119,18.180227045851527,0,1.9572560954570006,134.06858427522204,0,356.65412055925,77,0,0,0,1,0,0,0,9.095786232368797,0,MmMmM
32.60887998410854,9.274465337952147,3.054439519015469,248.55146548214964,0,5.846067974889996,7.614818071895626,7.718617831685457,69,0,0,0,0,0,121,17.939951214126285,0,4.470867332653535,127.52565589942769,0,96.88357602955332,88,0,0,2,0,0,0,0,6.178232546613537,0,QqQqQ
92.03760050201505,4.097670272113894,0.018021711201527957,200.98363069204294,0,6.79146692710982,3.6884102930382143,14.05369447063845,73,0,0,0,0,0,170,33.00555717514902,1,9.369299047334497,194.59184421204495,0,330.96868534328416,118,0,0,1,0,0,0,0,6.053318453324019,0,QqQqQ
63.77030926421571,9.041231385684767,21.014039731293348,295.9882971147097,0,3.239956378855784,1.6483621861255127,2.1140315840752533,86,0,0,0,0,0,139,26.885583564896137,1,3.247965654070697,186.59107891217926,0,141.96091816790042,119,0,0,2,0,0,0,2,9.665525640919123,1,MmMmM
74.36655265973263,9.940734163122286,26.048450316964136,167.66396615738137,0,2.923190451858799,0.7402750285007798,16.70260503964768,81,0,0,0,0,0,161,27.80417454465237,0,8.221749899171385,190.80389249998544,1,119.3168693804018,97,0,0,1,0,0,0,2,9.212162249253407,1,QqQqQ
71.07457502022856,4.140628064335338,8.779432606675234,172.3309480952565,0,8.807474081305626,0.9662819712607862,19.751504319528472,69,0,0,0,1,0,117,23.063803718455123,1,6.734927602506534,82.35367084690408,0,187.3159585914057,108,0,0,1,1,0,0,0,6.910946603766597,0,QqQqQ
46.41463664561344,8.278826988542821,20.119620301621616,207.70533261718853,0,8.480840488477968,2.7079500182796323,9.944366952502667,88,1,0,1,0,0,151,17.685666350373,1,4.8128812318210565,123.1522359843563,0,218.727991203264,73,0,0,2,0,0,0,3,2.240344981839506,0,QqQqQ
24.2612224640078,9.524949596377777,23.965939813537727,219.56831564096495,0,7.998984212831832,5.837506161057919,5.979750333104372,70,0,1,0,0,0,107,15.124217282547761,1,6.911690351334015,113.09977797995117,0,133.8538422317205,61,0,0,1,0,0,0,0,5.645843904467323,0,QqQqQ
66.67419217246245,9.135238617958038,3.0052481572292047,260.4049157425181,0,0.2108413255037711,8.017559021263565,10.671003241734002,76,1,0,1,0,0,99,27.865391635790452,1,3.3847586918339436,167.49056575947802,1,395.42951469349435,111,0,0,1,0,0,0,0,8.282861860435375,1,MmMmM
76.55059821293956,6.02984765608386,11.711640406652204,219.1672153535925,0,1.59406050379027,1.1191927410007274,6.432884499936384,70,0,0,0,0,0,147,28.918354192855325,0,7.077052952710013,110.71401331469019,0,303.1883328212513,109,0,0,2,0,1,0,0,8.236774108479656,1,QqQqQ
42.51471139947796,4.268992369113227,17.841342129914004,207.01823993056883,1,1.4999771658840488,1.3175157686462358,16.360608124387884,84,0,0,0,0,0,142,17.5728978415988,0,7.321790802568621,76.84534079051738,1,163.33044456256593,63,0,1,1,0,0,0,1,6.072849318677555,0,QqQqQ
24.265787921335516,6.011145269645537,6.121514571993391,276.73520239061435,0,0.041825594043052305,3.98300050499395,10.912384544391067,72,0,0,0,0,0,126,36.06576515947022,0,9.714560505345153,183.45462831729725,0,130.9821567526005,85,0,0,2,0,0,0,3,4.726481890017436,0,QqQqQ
60.68499013290272,9.230261023670574,25.26406202938368,272.92917816090807,0,2.858125501539276,6.075934124741148,1.984765492888163,66,1,0,0,0,0,155,39.73509624944676,0,0.464275410402446,142.02706060808026,0,127.91317566988954,76,0,1,1,0,0,1,0,8.131555129831515,1,QqQqQ
78.00964654707576,8.373842924880828,15.65386947293997,233.90351763838106,1,0.7543790421790963,6.2906570101968615,18.162116083290226,71,0,0,0,1,0,128,22.546918122558825,0,7.316058741304118,196.96016900637034,1,150.1646155817325,88,0,1,1,0,0,0,0,0.04766061660409271,0,QqQqQ
63.3305144997886,7.787134233887958,3.109641514850648,154.38583875065976,0,2.3295247227272875,5.025370304624696,8.00475537430852,60,0,0,0,1,0,138,22.133917500459937,0,0.7844799707050809,69.76299525813067,0,365.526165260629,89,1,0,3,1,1,1,3,7.505658201852504,1,MmMmM
